word,topicid,topicval
flagella,"[17, 3, 23, 0, 5, 15, 9, 1, 20, 10, 4, 13, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99998721159701942, 1.1343751869196973e-05, 1.4445696878760154e-06, 8.1447709129043086e-11, 8.3067477067406029e-18, 1.7839977590846157e-31, 3.1283262090759798e-47, 4.8123871663147373e-61, 1.4903538367454412e-70, 1.1253963899872956e-79, 1.5778330504606161e-92, 2.6628518338009743e-102, 2.4361126228195973e-122, 3.0553807023679277e-189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1928,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 20, 13, 11, 4, 12, 22, 19, 18, 14, 16, 8, 7, 6, 21, 2, 24]","[0.99696989491365773, 0.0029617004835689126, 6.8340809797433536e-05, 6.3792970873614831e-08, 6.9130059576733435e-27, 3.1905354146107166e-42, 2.8210580892015522e-58, 2.2111523866475198e-73, 1.5700057290574488e-83, 1.4160025400414272e-84, 1.2743827276618e-94, 1.1071032515645614e-106, 2.1963301769062934e-110, 3.2888313113006806e-121, 4.2565498126800984e-225, 4.6983608156058749e-274, 9.8789676101619287e-304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
whenev,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 13, 20, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999997991523082, 1.6235071585754281e-08, 3.8497231775675781e-09, 8.7353985727372459e-20, 5.4746731635277334e-44, 2.5635592649972286e-58, 1.669540338829392e-73, 4.2713936619637773e-97, 6.6177692338932689e-99, 4.0548850286240518e-102, 8.7689008369625783e-108, 9.878345889814747e-140, 1.1315016788163387e-185, 4.7648509322970406e-189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
radar,"[17, 23, 3, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99977227107880884, 0.00022387143135530954, 2.232491241955765e-06, 1.6249985567163692e-06, 3.2906624053125722e-14, 8.6284981653109352e-25, 2.9551556853690258e-42, 2.9662572318267966e-60, 1.4373062228977331e-69, 1.8164022880550607e-76, 7.3035950385075739e-77, 3.1096662458002965e-109, 1.6440749324226546e-138, 2.0319624839089061e-143, 4.7981555201634829e-315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
diod,"[0, 17, 5, 23, 3, 15, 9, 1, 10, 20, 13, 4, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99999894148191149, 1.0523833928262296e-06, 6.1320662515675175e-09, 2.6387542106379299e-12, 7.486321538240753e-19, 3.753856340517074e-19, 5.3598811453636528e-27, 1.1832469531133438e-38, 2.3684879640223431e-66, 2.4665347683445852e-70, 2.5320290837633454e-81, 3.5742206785364058e-109, 7.474459672983778e-123, 1.3307885279948363e-170, 4.9406564584124654e-324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
electrod,"[0, 17, 5, 23, 3, 15, 9, 1, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99996946061946101, 3.0196766087709969e-05, 3.264651199860478e-07, 1.6149355434825662e-08, 7.4842332594476007e-16, 5.5238628370449087e-18, 1.3190035310596312e-31, 1.6855984767947487e-49, 4.1633909050157242e-66, 2.0519343052382629e-68, 5.5697938381762466e-81, 9.501146208082566e-116, 9.8642404252575995e-124, 5.2622502675590886e-203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
anod,"[23, 17, 3, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99806667440683949, 0.0012214310847745412, 0.00071189450831177919, 1.0268255193197255e-13, 1.8385688159986041e-31, 3.2993283359101677e-49, 9.2639906424616389e-60, 4.4441623553163724e-74, 3.9570677556030726e-88, 4.1056352694087101e-96, 1.4671799399501449e-107, 3.5013805351427559e-132, 3.8634572729872504e-135, 8.8738427591842435e-180, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cathod,"[23, 17, 3, 0, 5, 15, 9, 1, 10, 20, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999812455029879, 1.8716458363790126e-06, 3.3420816329787305e-09, 4.6175798536131821e-10, 5.5843747162971101e-18, 1.7923985875040054e-39, 7.5589403156806376e-49, 2.7234370110710066e-59, 9.330731787250526e-73, 8.5491916601160049e-75, 1.7569339978050618e-93, 3.9756196519121834e-104, 7.7280351739019535e-144, 1.766572185698722e-205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ferdinand,"[3, 23, 17, 0, 5, 15, 9, 13, 1, 20, 10, 11, 4, 12, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99999997940705065, 2.0592939642286831e-08, 1.313909783198118e-14, 9.9752888133668866e-25, 4.1198873403207528e-49, 1.4312371571253423e-61, 3.9462362421375776e-84, 8.6482302415149591e-92, 5.7438652994881866e-97, 9.4010973471353957e-98, 3.463929230577195e-112, 2.3451499509525486e-116, 2.271769378917134e-130, 3.1389976315596467e-157, 1.9452416984815212e-315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
germanium,"[5, 15, 9, 1, 0, 17, 20, 13, 10, 23, 3, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[1.0, 3.3460625207953447e-15, 5.8918722705977863e-21, 2.0077512285807779e-30, 1.0440971568546397e-30, 2.747141411465155e-43, 1.2303785489514101e-43, 1.1734945717053265e-64, 3.4930214664949466e-68, 1.2831652328788889e-86, 5.5462337150455574e-101, 3.3480347982035589e-121, 4.150075140479641e-202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
diol,"[3, 23, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999856564512002, 1.4343311411953406e-06, 2.3710478181881833e-11, 5.037416777613208e-16, 7.758456988102802e-44, 2.1231107103120939e-58, 4.4186032688510507e-81, 7.6486452031751369e-87, 2.3432162272524633e-103, 3.2497187872453421e-114, 1.0667797794645566e-125, 8.5267333882939233e-136, 8.6977190960770065e-176, 9.932384789577796e-180, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ho,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 20, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999874646089337, 1.0550374237391889e-06, 1.9627876806548434e-07, 2.2229101561413361e-09, 1.4436920401141626e-25, 4.9800306089200365e-35, 6.2615221142057513e-60, 2.9910734520634521e-71, 5.9090118673726786e-80, 9.8918874321290233e-97, 3.4547915694961497e-116, 2.097747449466979e-117, 4.6985855492499693e-132, 1.843301668425355e-148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
diophantin,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 13, 20, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999999783534577, 2.1646590688299692e-09, 2.3120708944078075e-14, 6.1024887570785607e-24, 9.9510265227551044e-47, 1.2344378999266953e-67, 6.979728951331237e-79, 5.3778610456672519e-92, 5.0517802057324208e-107, 4.102742682585991e-116, 1.2708173392035741e-129, 7.5393688040727092e-150, 3.3819918197958078e-181, 7.5284162438240844e-189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
monopol,"[0, 1, 5, 15, 9, 17, 10, 20, 23, 3, 4, 13, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[1.0, 1.9760400215080363e-24, 6.865478581568942e-25, 7.7655382738169542e-29, 4.1201368691593938e-35, 9.4847381463680878e-64, 1.4741583678501157e-78, 3.1269430645671333e-81, 1.4583185104430467e-82, 1.5983443077206327e-90, 8.291840485305237e-99, 1.8525224820879757e-106, 3.8056170676497118e-155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
label,"[23, 17, 3, 0, 5, 15, 9, 1, 20, 10, 4, 13, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99997078376238679, 2.9206094426144544e-05, 9.9161044307960031e-09, 2.2706276561744406e-10, 4.9050065754105624e-18, 7.4320591375290766e-29, 9.5008821571281114e-45, 2.9858414215941824e-54, 6.0650863647281696e-70, 5.0962358910116196e-82, 3.2104155344800059e-83, 6.2890117380014987e-104, 2.0957426459080756e-133, 9.9446411011119992e-147, 4.178810452541796e-255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
compass,"[3, 23, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99564905298530704, 0.0043507307505057735, 2.1626418003267056e-07, 5.560929444364479e-15, 9.9888116032062848e-30, 1.4828367091352025e-51, 1.1967255788683447e-69, 1.6291408610819761e-89, 6.6344543090948114e-96, 2.3458751931222975e-100, 3.0178691095085353e-102, 2.8073390943714255e-129, 6.3383643923252186e-157, 1.7165212068246291e-164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dirac,"[15, 0, 5, 9, 1, 17, 23, 20, 10, 3, 4, 13, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[1.0, 3.1443018486820949e-15, 1.9903646967123877e-15, 3.6297317098358222e-18, 6.378647106157551e-21, 4.8910422999090899e-34, 2.436710649652364e-34, 1.5258361371095296e-47, 2.1636021818919884e-50, 2.6251309156577135e-59, 1.1312684371449702e-85, 2.1903905167644258e-91, 5.0007265453620289e-213, 2.8601824968005035e-303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
obey,"[23, 3, 17, 0, 5, 15, 9, 1, 10, 20, 4, 13, 11, 12, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99911085649906117, 0.00088912701135756384, 1.6479432436921664e-08, 1.0135923984362531e-11, 3.1075966985606067e-24, 7.9277623965953579e-46, 3.4966898084368785e-59, 3.1580350224490147e-73, 1.8491638258372019e-84, 6.4394442605255095e-96, 1.4619563744477632e-97, 1.1130264091345269e-104, 1.8573318736615225e-140, 5.2967723503627041e-149, 1.7061436656519576e-309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tall,"[23, 3, 17, 0, 5, 15, 9, 1, 20, 13, 10, 4, 11, 12, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.9989222016281164, 0.0010706739755606649, 7.1243962912341912e-06, 1.6024426189123251e-14, 4.232333503281386e-28, 9.1387473236696456e-41, 7.830972961591894e-60, 6.1249310888258618e-82, 6.0199983587889634e-85, 2.4173890310258266e-87, 2.5157758019371558e-99, 6.9727854486413073e-101, 1.7169501385817817e-117, 1.1870776230797184e-137, 5.6787125064999714e-314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
phenomenolog,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 13, 4, 20, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99981486960166621, 0.00018513039830554882, 1.9914301874196898e-14, 5.0591871668753762e-15, 2.375902303299214e-32, 7.1523013517454195e-54, 1.0084229299136327e-66, 7.1012343555058749e-81, 2.2619175785155154e-98, 1.4823199663182496e-101, 8.6150631267193988e-112, 5.5452236522893778e-116, 3.1842969960249426e-146, 1.4112809017468278e-150, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
entail,"[3, 23, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999913726608991, 8.6273369150554435e-07, 2.0661779664984779e-13, 1.5615480192550731e-19, 7.48367905379779e-40, 3.9650460635186782e-58, 1.323746537035899e-59, 4.9326393110453438e-81, 3.6732836450438238e-91, 7.2365645541736233e-96, 2.69997527645093e-121, 1.3690017998020007e-135, 2.3417698138376114e-176, 7.5593843489855375e-177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
discrimin,"[17, 0, 23, 5, 3, 15, 9, 1, 10, 20, 13, 4, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99999999690191999, 2.5508749586984645e-09, 5.4719718052142528e-10, 6.8386847049158154e-17, 2.5091580522978795e-17, 8.8668988878522003e-23, 4.2785807532148567e-37, 5.2167888497145119e-53, 1.4448127990268047e-74, 6.1319952237409002e-76, 1.5182265872511188e-82, 9.6606823128164473e-91, 2.2288986345206563e-115, 7.3230249987754736e-191, 5.6686127809949581e-319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
deduc,"[23, 17, 3, 0, 5, 15, 9, 1, 10, 20, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999870395957802, 1.2217695885498422e-06, 7.425594318252556e-08, 1.4894508479739295e-11, 1.0404505300978145e-24, 1.1838320619453915e-41, 1.4932470156067801e-53, 4.3333740817756513e-66, 4.7844037086377953e-93, 8.4724599228074766e-98, 8.3002801514954974e-120, 3.6382836452274913e-132, 4.0121129735794793e-161, 7.6837368454493332e-165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1851,"[17, 23, 3, 0, 5, 15, 9, 1, 10, 20, 4, 13, 11, 12, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99980914002604293, 0.00018364719251588482, 7.2107311476283755e-06, 2.0502919831465583e-09, 3.7340170481685411e-20, 3.3248740917812393e-33, 4.0903793475029186e-52, 6.2386624638619746e-65, 5.2102388533002274e-79, 8.0287933350615741e-82, 2.3866908239179938e-94, 1.0225724620278902e-98, 2.005513859910058e-157, 7.8924619992702206e-170, 8.7456706888667497e-286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
media,"[17, 23, 3, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99801942862704141, 0.0016583447393960066, 0.00032197961543285384, 2.4701814957828883e-07, 1.2319158120450479e-20, 3.5552229011087988e-30, 1.284365127152893e-44, 1.5250411746442314e-54, 1.499907700554736e-66, 9.7009810269127437e-74, 3.6619610057264614e-89, 4.1443764418120914e-103, 7.5434964019738192e-107, 1.5588811732847626e-192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
seismic,"[23, 3, 17, 0, 5, 15, 9, 1, 20, 10, 4, 13, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99998137969247314, 1.8593205077951901e-05, 2.7102054115882955e-08, 4.035595058204005e-13, 2.2830085090138615e-33, 2.8985724575887974e-42, 5.2429475718002461e-66, 1.820473091339895e-76, 8.255914490932883e-96, 1.4787243179990961e-96, 4.1140906281807097e-112, 1.999686368256386e-120, 4.2037631271665134e-141, 3.1478296823347797e-155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
packet,"[3, 23, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99997097610945795, 2.9023889029799905e-05, 1.5218671647794465e-12, 6.4251969704510118e-16, 8.6825800328136153e-42, 5.9507910425029642e-56, 1.7868188571536505e-81, 7.0989883617932012e-90, 1.7451105679459807e-93, 1.0328605076356243e-94, 3.7961776817919915e-103, 1.8169764715977811e-107, 7.9928575536088605e-144, 1.1819474071370638e-149, 1.1094903398741984e-297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
equip,"[17, 0, 23, 3, 5, 15, 1, 9, 10, 20, 13, 4, 12, 11, 18, 14, 16, 8, 7, 6, 19, 21, 2, 22, 24]","[0.99364913655413967, 0.0063508602615972064, 3.1729995855313198e-09, 1.1283340632550741e-11, 1.4879806742181572e-16, 9.8442494665327044e-21, 2.1254078445427287e-45, 8.9307413724861021e-46, 3.8335242219826583e-73, 1.3244824253227477e-79, 1.307992986587783e-92, 7.8715130586744622e-96, 9.5160561311743312e-135, 5.4098934496627946e-173, 8.7529679034658486e-287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
reward,"[17, 0, 23, 3, 5, 15, 9, 1, 10, 13, 20, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999792694142131, 1.9981771866848306e-06, 7.2497089238325368e-08, 2.3843010771485343e-09, 1.9297856468361683e-21, 3.0180696311105533e-28, 1.4500274720632714e-47, 2.040177798113127e-58, 4.8570901034927501e-83, 8.8051252934519085e-85, 7.4659641318030285e-93, 4.2140730143312382e-104, 5.7256754887845088e-172, 5.9055617884121235e-175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
vasodil,"[23, 3, 17, 0, 5, 15, 9, 1, 10, 20, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.9995725230873842, 0.00042747100895990401, 5.7410397947354936e-09, 1.6259850983899851e-10, 3.8783408308729591e-31, 9.1260085676791098e-37, 1.9634625331323913e-67, 5.1779646087785403e-70, 6.71813913033264e-91, 4.4565505273398366e-98, 1.4720830977625564e-105, 1.8897465201349534e-116, 1.069463990928012e-146, 1.4478682529944064e-147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
insulin,"[9, 1, 15, 20, 10, 13, 0, 5, 17, 4, 23, 3, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[1.0, 2.4231229614069282e-26, 2.665069445264327e-27, 2.0226280371450219e-35, 2.1733938458332812e-36, 3.413365616282608e-69, 3.4650096561457847e-71, 4.5107663119149715e-72, 3.8667016699355799e-82, 1.9546881496321734e-122, 1.1447475426505458e-134, 1.1571013222834252e-184, 8.2859891689772411e-232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mucosa,"[23, 3, 17, 0, 5, 15, 9, 1, 10, 20, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99326328975135092, 0.0067336920168238066, 3.0181859183180479e-06, 4.5899827240879591e-11, 2.3390538301038842e-28, 4.0213194930213569e-40, 2.8468994098449259e-59, 6.423219579246162e-76, 6.5461184156121567e-87, 6.9574257453317296e-93, 1.0432904245511141e-103, 6.9614350468619017e-112, 2.7347401940927447e-147, 9.4358173179517632e-165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
antagonist,"[23, 3, 17, 0, 5, 15, 9, 1, 20, 13, 10, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99994309607611331, 5.6883192170678083e-05, 2.0731691943426346e-08, 2.0943635116287924e-17, 2.8758581673819942e-34, 3.0995289463217498e-57, 2.0092814451391694e-63, 6.5344421856602036e-78, 1.6437213474390778e-95, 4.3078361466704045e-97, 3.9662798778254434e-105, 8.8131374048256971e-123, 2.7322487223791834e-138, 6.8194944691939973e-153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
bloodstream,"[17, 23, 0, 3, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 18, 22, 14, 16, 8, 7, 6, 19, 21, 2, 24]","[0.99999986801641128, 1.3145240560993672e-07, 5.0243605249131338e-10, 2.8721662641383157e-11, 3.7782898950382749e-15, 1.0177132815231466e-26, 4.4952974477053157e-40, 4.7407321764197372e-56, 2.8296827964733695e-66, 4.1955455171250497e-69, 6.1626896544172644e-89, 1.1548614302430949e-97, 5.0364171730156114e-132, 1.9043057624478328e-145, 3.2142733382567607e-272, 1.8255213406918762e-297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
failur,"[17, 23, 5, 0, 3, 15, 9, 1, 10, 20, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999999653329041, 1.5469846993731636e-09, 1.2224892395135743e-09, 6.9725553232572817e-10, 1.2673909836706232e-16, 1.3538187280568425e-21, 1.9565929590511448e-34, 1.5098771360973599e-46, 1.4077899932169965e-66, 4.8437873980119954e-76, 2.7004417458816794e-99, 1.4451178674598351e-117, 1.3577970690430194e-176, 3.4600460489036288e-214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
pitch,"[3, 17, 23, 0, 5, 15, 9, 1, 20, 10, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99970002895729937, 0.00025750095184591868, 4.2470090865367495e-05, 7.0191617950980888e-18, 3.7707409980350313e-37, 9.4129570884115798e-52, 2.5229699346557021e-64, 2.9307855257370641e-80, 2.5131548373301244e-100, 7.1012743101305947e-102, 2.3477626848382283e-103, 1.9003709702147656e-121, 1.9894701988248507e-124, 2.3106564127849482e-136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
crest,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 20, 4, 13, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999962156881905, 3.7842785736261432e-07, 3.3008084325795483e-12, 7.0886946492030634e-23, 2.1443590492936491e-43, 1.4557977756353995e-66, 2.3148322518065228e-77, 2.7307014326830502e-94, 7.7850126166850427e-102, 2.0894022976998023e-106, 1.7757851473685881e-116, 2.9234432997404543e-117, 1.7006221969465248e-126, 3.803801157701751e-200, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
arriv,"[23, 17, 3, 0, 5, 15, 9, 1, 20, 10, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999991794698295, 7.9791838812297964e-08, 2.2611585379151465e-09, 1.6891317191775466e-14, 2.5595133213633575e-26, 4.756993624613369e-39, 1.9856443189047636e-61, 2.1566418885978189e-69, 1.4058461654556299e-88, 7.6774392386496939e-93, 8.6915161945265563e-110, 3.5966123394971541e-133, 1.3035818058591859e-154, 1.1657556289574691e-157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
farther,"[23, 3, 17, 0, 5, 15, 9, 1, 10, 20, 4, 13, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99998855153693789, 1.1447503759586106e-05, 9.1169741362492352e-10, 4.7619560077384863e-11, 3.9715310463486426e-32, 3.2973662836804608e-40, 1.4859889891021775e-62, 3.1514421796187525e-67, 4.8039694199600592e-89, 1.7402767116572854e-98, 1.0007377856079537e-98, 3.1650705935552884e-103, 1.7322955314203971e-111, 3.3055444371137942e-140, 3.4584664311535806e-279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rear,"[3, 23, 17, 0, 5, 15, 9, 1, 10, 20, 13, 4, 11, 12, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99999870555693282, 1.2674872110075443e-06, 2.6955837544475916e-08, 1.6426622431601257e-15, 9.3340251863365965e-33, 1.017844406437791e-47, 2.4255511001111346e-63, 6.9226569863585099e-73, 3.0284689447169539e-91, 2.1962244314296924e-103, 1.2189867884942611e-109, 1.7644404080353604e-135, 2.2852803347144204e-161, 1.5954926252236272e-175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mediterranean,"[5, 15, 0, 17, 23, 9, 1, 3, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.9999999098471376, 9.0152795203404359e-08, 7.0151580269908168e-14, 6.3647754714526989e-20, 3.5143262152725105e-23, 1.6269628234728559e-24, 9.7563355327704765e-32, 3.4372964573175574e-40, 2.1825346818516184e-50, 9.4115674722118874e-61, 1.8377932294676267e-85, 5.1373615089012894e-89, 1.4080093890096357e-215, 4.6459095745166e-254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
irish,"[23, 3, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 12, 11, 14, 16, 8, 7, 6, 18, 19, 21, 2, 22, 24]","[0.99994920820404254, 3.6511353624030716e-05, 1.4280423473902656e-05, 1.8850949771327914e-11, 9.1186576431926277e-28, 7.1222989955636691e-39, 6.7800531854976383e-55, 3.3449182118687108e-69, 1.1235665744522592e-82, 1.7912220746920784e-86, 1.5952349520427166e-92, 9.5350457633345705e-103, 4.4346875251239123e-143, 5.3015472048621598e-164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ridg,"[15, 5, 9, 0, 1, 17, 20, 23, 10, 3, 13, 4, 12, 11, 22, 14, 16, 8, 7, 6, 18, 19, 21, 2, 24]","[0.99999999342099954, 3.1532844613460269e-09, 1.9739517821576662e-09, 1.45179187584152e-09, 2.2305625475415034e-19, 8.7862216342218117e-27, 2.938088797673595e-33, 8.9623830239392173e-34, 1.0817731530755144e-34, 1.6720444902019006e-47, 8.4761167406026661e-51, 5.1475218939202811e-65, 7.0752353374979141e-116, 3.4468247722876044e-182, 1.3046791696230565e-294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hill,"[23, 3, 17, 0, 5, 15, 9, 1, 20, 10, 13, 4, 11, 12, 22, 18, 14, 16, 8, 7, 6, 19, 21, 2, 24]","[0.99917964091199785, 0.00081157562971286945, 8.7834579886426823e-06, 2.776780221106292e-13, 1.2009841112486294e-26, 5.6538798999674775e-36, 2.9343073192576929e-66, 3.3922749557388817e-71, 2.1845681310418454e-89, 2.4932917740653496e-94, 3.3526006172478978e-110, 2.8405865339930071e-121, 3.8410184700543385e-136, 1.4541281731656108e-180, 4.7175268198593378e-308, 1.007893917516143e-321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
